DATE;TIME;10MAC10CT072A§§XQ01;10MAC10CT073A§§XQ01;10MAC10CT013A§§XQ01;10MAC10CT012A§§XQ01;10MAC10CT011A§§XQ01;10MAC10CT071A§§XQ01;10MAC11CT001A§§XQ01;10MAC10CT071A§XQ01§CF;10MAC10CT012A§XQ01§CF;10MAC10CT013A§XQ01§CF;10MAC10CT011A§XQ01§CF;10MAC10CT072A§XQ01§CF;10MAC10CT073A§XQ01§CF;10MAC11CT001A§XQ01§CF;
09.06.2023;10:30:00,000;37,252;37,274;42,400;40,800;42,100;36,975;265,85;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;11:00:00,000;37,119;37,135;42,333;40,700;42,000;36,859;265,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;11:30:00,000;36,965;36,984;42,150;40,533;41,900;36,726;265,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;12:00:00,000;36,848;36,851;42,100;40,550;41,800;36,604;265,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;12:30:00,000;36,859;36,886;42,100;40,500;41,900;36,582;265,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;13:00:00,000;36,853;36,862;42,100;40,450;41,800;36,631;265,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;13:30:00,000;36,992;36,970;42,050;40,500;41,900;36,710;265,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;14:00:00,000;37,119;37,135;42,200;40,600;41,900;36,889;265,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;14:30:00,000;37,173;37,188;42,100;40,600;41,900;36,935;265,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;15:00:00,000;37,342;37,306;42,350;40,700;42,000;37,119;266,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;15:30:00,000;37,414;37,507;42,300;40,700;42,100;37,146;266,07;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;16:00:00,000;37,458;37,469;42,350;40,750;42,050;37,182;266,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;16:30:00,000;37,439;37,342;42,300;40,700;42,000;37,081;266,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;17:00:00,000;37,363;37,401;42,200;40,700;42,000;37,119;266,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;17:30:00,000;37,244;37,316;42,200;40,600;41,967;37,011;266,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;18:00:00,000;37,144;37,179;42,150;40,533;41,800;36,864;265,87;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;18:30:00,000;37,144;37,146;42,150;40,550;41,850;36,886;265,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;19:00:00,000;37,030;37,068;42,100;40,500;41,850;36,805;265,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;19:30:00,000;36,984;37,043;42,100;40,500;41,800;36,783;266,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;20:00:00,000;36,971;37,002;42,050;40,550;41,800;36,736;265,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;20:30:00,000;36,709;36,739;41,900;40,300;41,650;36,465;266,03;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;21:00:00,000;36,433;36,479;41,800;40,100;41,600;36,246;265,05;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;21:30:00,000;36,319;36,357;41,800;40,150;41,533;36,112;264,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;22:00:00,000;36,327;36,387;41,800;40,100;41,550;36,094;265,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;22:30:00,000;36,365;36,414;41,750;40,167;41,550;36,143;265,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;23:00:00,000;36,379;36,354;41,800;40,150;41,533;36,094;265,15;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
09.06.2023;23:30:00,000;36,409;36,414;41,800;40,100;41,500;36,137;264,97;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;00:00:00,000;36,213;36,175;41,600;39,900;41,467;35,911;263,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;00:30:00,000;35,855;35,937;41,650;39,900;41,400;35,627;263,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;01:00:00,000;35,597;35,654;41,650;39,700;41,300;35,349;262,75;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;01:30:00,000;35,302;35,295;41,500;39,700;41,250;35,020;263,03;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;02:00:00,000;35,253;35,246;41,750;39,850;41,400;34,990;262,83;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;02:30:00,000;35,049;35,058;41,600;39,650;41,300;34,808;262,47;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;03:00:00,000;35,109;35,177;41,633;39,800;41,333;34,896;262,17;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;03:30:00,000;34,974;35,012;41,600;39,700;41,300;34,786;262,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;04:00:00,000;34,351;34,381;40,850;38,950;40,625;34,199;262,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;04:30:00,000;33,573;33,591;40,067;38,233;39,800;33,377;265,08;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;05:00:00,000;33,859;33,851;40,900;38,900;40,600;33,685;265,30;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;05:30:00,000;34,352;34,350;41,600;39,600;41,300;34,153;264,45;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;06:00:00,000;34,420;34,412;41,700;39,667;41,350;34,173;263,95;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;06:30:00,000;34,488;34,512;41,600;39,700;41,350;34,260;263,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;07:00:00,000;34,305;34,336;41,600;39,600;41,300;34,135;262,27;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;07:30:00,000;34,415;34,455;41,600;39,900;41,375;34,184;261,85;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;08:00:00,000;34,761;34,747;42,267;40,400;42,100;34,542;262,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;08:30:00,000;35,078;35,143;42,333;40,367;42,000;34,812;262,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;09:00:00,000;35,191;35,204;42,100;40,200;41,800;34,955;262,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;09:30:00,000;35,267;35,267;42,100;40,200;41,800;35,031;262,20;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;10:00:00,000;35,197;35,184;41,800;40,000;41,500;34,972;262,10;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;10:30:00,000;35,108;35,123;41,750;39,900;41,500;34,922;262,40;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;11:00:00,000;34,987;35,087;41,500;39,600;41,333;34,839;262,05;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;11:30:00,000;34,830;34,800;41,100;39,400;40,900;34,588;262,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;12:00:00,000;34,667;34,700;41,200;39,300;40,950;34,450;262,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;12:30:00,000;34,483;34,455;41,100;39,200;40,800;34,253;261,75;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;13:00:00,000;34,295;34,209;40,900;39,000;40,650;34,078;261,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;13:30:00,000;34,374;34,382;40,800;39,000;40,600;34,149;261,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;14:00:00,000;34,238;34,276;40,700;38,850;40,500;34,027;261,80;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;14:30:00,000;34,168;34,190;40,700;38,850;40,500;33,989;261,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;15:00:00,000;34,016;34,114;40,600;38,800;40,400;33,870;261,55;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;15:30:00,000;33,940;33,918;40,533;38,800;40,300;33,718;261,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;16:00:00,000;33,940;33,991;40,550;38,750;40,350;33,766;261,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;16:30:00,000;34,029;33,945;40,600;38,800;40,400;33,797;262,00;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;17:00:00,000;34,000;33,982;40,500;38,733;40,300;33,779;261,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;17:30:00,000;33,870;33,875;40,400;38,550;40,200;33,701;261,65;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;18:00:00,000;33,832;33,859;40,400;38,600;40,200;33,633;261,90;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;18:30:00,000;33,872;33,796;40,400;38,533;40,200;33,620;261,70;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;19:00:00,000;33,663;33,647;40,300;38,500;40,050;33,460;261,50;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;19:30:00,000;33,687;33,728;40,300;38,500;40,200;33,465;261,60;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
10.06.2023;20:00:00,000;33,609;33,620;40,233;38,450;40,050;33,422;261,35;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;0,00000000;
